user_id,month,registration_date,promo_type
U0008517,2025_04,2025-04-26,weekend_special
U0008517,2025_04,2025-04-11,weekend_special
U0008520,2025_04,2025-04-27,combo_pack
U0008522,2025_04,2025-04-15,combo_pack
U0008532,2025_04,2025-04-24,combo_pack
U0008541,2025_04,2025-04-21,data_booster
U0008546,2025_04,2025-04-28,combo_pack
U0008564,2025_04,2025-04-21,combo_pack
U0008572,2025_04,2025-04-20,weekend_special
U0008606,2025_04,2025-04-24,social_bundle
U0008615,2025_04,2025-04-12,weekend_special
U0008617,2025_04,2025-04-15,weekend_special
U0008632,2025_04,2025-04-17,social_bundle
U0008639,2025_04,2025-04-10,social_bundle
U0008640,2025_04,2025-04-08,data_booster
U0008641,2025_04,2025-04-12,weekend_special
U0008641,2025_04,2025-04-26,weekend_special
U0008663,2025_04,2025-04-14,data_booster
U0008667,2025_04,2025-04-04,data_booster
U0008668,2025_04,2025-04-09,weekend_special
U0008683,2025_04,2025-04-27,social_bundle
U0008683,2025_04,2025-04-26,data_booster
U0008710,2025_04,2025-04-23,combo_pack
U0008710,2025_04,2025-04-23,data_booster
U0008715,2025_04,2025-04-09,combo_pack
U0008724,2025_04,2025-04-06,combo_pack
U0008729,2025_04,2025-04-14,data_booster
U0008736,2025_04,2025-04-27,data_booster
U0008739,2025_04,2025-04-03,combo_pack
U0008747,2025_04,2025-04-12,weekend_special
U0008767,2025_04,2025-04-07,data_booster
U0008770,2025_04,2025-04-14,weekend_special
U0008770,2025_04,2025-04-15,combo_pack
U0008776,2025_04,2025-04-02,weekend_special
U0008780,2025_04,2025-04-16,data_booster
U0008780,2025_04,2025-04-09,social_bundle
U0008786,2025_04,2025-04-15,data_booster
U0008788,2025_04,2025-04-11,weekend_special
U0008850,2025_04,2025-04-13,weekend_special
U0008855,2025_04,2025-04-22,weekend_special
U0008866,2025_04,2025-04-28,combo_pack
U0008866,2025_04,2025-04-09,weekend_special
U0008873,2025_04,2025-04-27,data_booster
U0008885,2025_04,2025-04-16,weekend_special
U0008885,2025_04,2025-04-19,combo_pack
U0008888,2025_04,2025-04-02,weekend_special
U0008903,2025_04,2025-04-09,data_booster
U0008911,2025_04,2025-04-17,social_bundle
U0008913,2025_04,2025-04-19,combo_pack
U0008915,2025_04,2025-04-03,data_booster
U0008919,2025_04,2025-04-22,data_booster
U0008921,2025_04,2025-04-13,weekend_special
U0008921,2025_04,2025-04-09,social_bundle
U0008922,2025_04,2025-04-05,social_bundle
U0008922,2025_04,2025-04-08,social_bundle
U0008925,2025_04,2025-04-06,weekend_special
U0008930,2025_04,2025-04-28,social_bundle
U0008939,2025_04,2025-04-20,combo_pack
U0008939,2025_04,2025-04-04,data_booster
U0008941,2025_04,2025-04-05,weekend_special
U0008943,2025_04,2025-04-09,weekend_special
U0008943,2025_04,2025-04-24,weekend_special
U0008944,2025_04,2025-04-04,weekend_special
U0008944,2025_04,2025-04-07,social_bundle
U0008950,2025_04,2025-04-18,data_booster
U0008952,2025_04,2025-04-05,social_bundle
U0008974,2025_04,2025-04-06,data_booster
U0008979,2025_04,2025-04-27,data_booster
U0008988,2025_04,2025-04-08,data_booster
U0008989,2025_04,2025-04-12,weekend_special
U0008989,2025_04,2025-04-14,data_booster
U0008997,2025_04,2025-04-24,combo_pack
U0009006,2025_04,2025-04-11,combo_pack
U0009007,2025_04,2025-04-28,data_booster
U0009012,2025_04,2025-04-15,combo_pack
U0009012,2025_04,2025-04-03,data_booster
U0009019,2025_04,2025-04-06,social_bundle
U0009020,2025_04,2025-04-16,data_booster
U0009021,2025_04,2025-04-11,weekend_special
U0009028,2025_04,2025-04-17,data_booster
U0009030,2025_04,2025-04-09,combo_pack
U0009033,2025_04,2025-04-20,social_bundle
U0009043,2025_04,2025-04-04,data_booster
U0009045,2025_04,2025-04-09,data_booster
U0009049,2025_04,2025-04-22,data_booster
U0009051,2025_04,2025-04-01,social_bundle
U0009072,2025_04,2025-04-26,data_booster
U0009074,2025_04,2025-04-17,combo_pack
U0009079,2025_04,2025-04-05,social_bundle
U0009081,2025_04,2025-04-18,data_booster
U0009088,2025_04,2025-04-25,weekend_special
U0009092,2025_04,2025-04-01,weekend_special
U0009097,2025_04,2025-04-16,social_bundle
U0009097,2025_04,2025-04-28,combo_pack
U0009099,2025_04,2025-04-21,social_bundle
U0009099,2025_04,2025-04-05,data_booster
U0009102,2025_04,2025-04-28,combo_pack
U0009105,2025_04,2025-04-18,social_bundle
U0009120,2025_04,2025-04-10,weekend_special
U0009122,2025_04,2025-04-26,data_booster
U0009123,2025_04,2025-04-09,weekend_special
U0009123,2025_04,2025-04-27,social_bundle
U0009126,2025_04,2025-04-12,weekend_special
U0009131,2025_04,2025-04-22,combo_pack
U0009133,2025_04,2025-04-17,combo_pack
U0009143,2025_04,2025-04-25,combo_pack
U0009148,2025_04,2025-04-17,data_booster
U0009148,2025_04,2025-04-10,combo_pack
U0009150,2025_04,2025-04-14,combo_pack
U0009157,2025_04,2025-04-04,social_bundle
U0009162,2025_04,2025-04-13,weekend_special
U0009163,2025_04,2025-04-23,combo_pack
U0009167,2025_04,2025-04-22,weekend_special
U0009169,2025_04,2025-04-15,data_booster
U0009171,2025_04,2025-04-17,weekend_special
U0009171,2025_04,2025-04-15,combo_pack
U0009175,2025_04,2025-04-04,combo_pack
U0009175,2025_04,2025-04-18,data_booster
U0009176,2025_04,2025-04-13,combo_pack
U0009179,2025_04,2025-04-06,data_booster
U0009180,2025_04,2025-04-09,weekend_special
U0009181,2025_04,2025-04-13,data_booster
U0009184,2025_04,2025-04-17,weekend_special
U0009185,2025_04,2025-04-26,social_bundle
U0009185,2025_04,2025-04-13,data_booster
U0009186,2025_04,2025-04-22,weekend_special
U0009187,2025_04,2025-04-02,weekend_special
U0009192,2025_04,2025-04-05,data_booster
U0009196,2025_04,2025-04-27,combo_pack
U0009201,2025_04,2025-04-20,social_bundle
U0009201,2025_04,2025-04-10,data_booster
U0009213,2025_04,2025-04-18,combo_pack
U0009222,2025_04,2025-04-13,social_bundle
U0009223,2025_04,2025-04-10,weekend_special
U0009234,2025_04,2025-04-24,social_bundle
U0009236,2025_04,2025-04-03,data_booster
U0009243,2025_04,2025-04-26,combo_pack
U0009253,2025_04,2025-04-21,combo_pack
U0009253,2025_04,2025-04-03,social_bundle
U0009256,2025_04,2025-04-09,data_booster
U0009263,2025_04,2025-04-09,combo_pack
U0009270,2025_04,2025-04-05,data_booster
U0009274,2025_04,2025-04-16,data_booster
U0009284,2025_04,2025-04-28,social_bundle
U0009289,2025_04,2025-04-20,combo_pack
U0009293,2025_04,2025-04-09,combo_pack
U0009295,2025_04,2025-04-10,weekend_special
U0009307,2025_04,2025-04-25,data_booster
U0009308,2025_04,2025-04-08,social_bundle
U0009311,2025_04,2025-04-04,social_bundle
U0009311,2025_04,2025-04-09,weekend_special
U0009320,2025_04,2025-04-12,social_bundle
U0009331,2025_04,2025-04-21,data_booster
U0009334,2025_04,2025-04-12,weekend_special
U0009335,2025_04,2025-04-26,weekend_special
U0009336,2025_04,2025-04-19,data_booster
U0009342,2025_04,2025-04-03,combo_pack
U0009342,2025_04,2025-04-24,combo_pack
U0009345,2025_04,2025-04-06,combo_pack
U0009345,2025_04,2025-04-22,data_booster
U0009348,2025_04,2025-04-01,combo_pack
U0009351,2025_04,2025-04-16,combo_pack
U0009354,2025_04,2025-04-11,social_bundle
U0009354,2025_04,2025-04-05,combo_pack
U0009365,2025_04,2025-04-10,social_bundle
U0009371,2025_04,2025-04-25,data_booster
U0009377,2025_04,2025-04-11,data_booster
U0009383,2025_04,2025-04-08,data_booster
U0009388,2025_04,2025-04-18,data_booster
U0009389,2025_04,2025-04-07,social_bundle
U0009389,2025_04,2025-04-03,combo_pack
U0009390,2025_04,2025-04-19,data_booster
U0009390,2025_04,2025-04-17,weekend_special
U0009391,2025_04,2025-04-05,combo_pack
U0009408,2025_04,2025-04-18,social_bundle
U0009424,2025_04,2025-04-05,data_booster
U0009425,2025_04,2025-04-16,social_bundle
U0009435,2025_04,2025-04-25,combo_pack
U0009437,2025_04,2025-04-01,data_booster
U0009440,2025_04,2025-04-14,data_booster
U0009440,2025_04,2025-04-11,combo_pack
U0009442,2025_04,2025-04-01,social_bundle
U0009445,2025_04,2025-04-15,social_bundle
U0009448,2025_04,2025-04-06,weekend_special
U0009448,2025_04,2025-04-05,social_bundle
U0009457,2025_04,2025-04-13,combo_pack
U0009458,2025_04,2025-04-15,weekend_special
U0009461,2025_04,2025-04-22,data_booster
U0009463,2025_04,2025-04-18,weekend_special
U0009471,2025_04,2025-04-20,data_booster
U0009475,2025_04,2025-04-14,data_booster
U0009477,2025_04,2025-04-09,social_bundle
U0009481,2025_04,2025-04-07,data_booster
U0009481,2025_04,2025-04-27,social_bundle
U0009496,2025_04,2025-04-23,combo_pack
U0009500,2025_04,2025-04-05,combo_pack
U0009501,2025_04,2025-04-20,social_bundle
U0009501,2025_04,2025-04-28,social_bundle
U0009506,2025_04,2025-04-09,data_booster
U0009507,2025_04,2025-04-13,weekend_special
U0009523,2025_04,2025-04-14,data_booster
U0009525,2025_04,2025-04-12,weekend_special
U0009525,2025_04,2025-04-12,combo_pack
U0009532,2025_04,2025-04-23,social_bundle
U0009540,2025_04,2025-04-23,weekend_special
U0009555,2025_04,2025-04-01,social_bundle
U0009555,2025_04,2025-04-08,weekend_special
U0009561,2025_04,2025-04-27,data_booster
U0009561,2025_04,2025-04-23,social_bundle
U0009569,2025_04,2025-04-12,combo_pack
U0009575,2025_04,2025-04-06,weekend_special
U0009593,2025_04,2025-04-25,social_bundle
U0009609,2025_04,2025-04-21,weekend_special
U0009610,2025_04,2025-04-23,weekend_special
U0009610,2025_04,2025-04-06,weekend_special
U0009614,2025_04,2025-04-06,data_booster
U0009628,2025_04,2025-04-03,weekend_special
U0009630,2025_04,2025-04-11,social_bundle
U0009658,2025_04,2025-04-28,combo_pack
U0009658,2025_04,2025-04-06,combo_pack
U0009661,2025_04,2025-04-10,data_booster
U0009677,2025_04,2025-04-18,combo_pack
U0009677,2025_04,2025-04-20,weekend_special
U0009686,2025_04,2025-04-10,social_bundle
U0009688,2025_04,2025-04-09,data_booster
U0009694,2025_04,2025-04-19,weekend_special
U0009702,2025_04,2025-04-22,combo_pack
U0009715,2025_04,2025-04-27,data_booster
U0009717,2025_04,2025-04-01,social_bundle
U0009732,2025_04,2025-04-25,social_bundle
U0009732,2025_04,2025-04-07,weekend_special
U0009769,2025_04,2025-04-07,weekend_special
U0009769,2025_04,2025-04-06,data_booster
U0009777,2025_04,2025-04-27,data_booster
U0009784,2025_04,2025-04-02,weekend_special
U0009787,2025_04,2025-04-26,social_bundle
U0009800,2025_04,2025-04-21,combo_pack
U0009804,2025_04,2025-04-23,weekend_special
U0009806,2025_04,2025-04-12,social_bundle
U0009807,2025_04,2025-04-17,weekend_special
U0009812,2025_04,2025-04-17,weekend_special
U0009814,2025_04,2025-04-15,combo_pack
U0009816,2025_04,2025-04-18,weekend_special
U0009816,2025_04,2025-04-25,combo_pack
U0009818,2025_04,2025-04-07,data_booster
U0009821,2025_04,2025-04-02,combo_pack
U0009822,2025_04,2025-04-20,weekend_special
U0009825,2025_04,2025-04-18,data_booster
U0009837,2025_04,2025-04-18,social_bundle
U0009842,2025_04,2025-04-10,weekend_special
U0009854,2025_04,2025-04-17,data_booster
U0009856,2025_04,2025-04-01,combo_pack
U0009857,2025_04,2025-04-28,combo_pack
U0009858,2025_04,2025-04-06,combo_pack
U0009858,2025_04,2025-04-13,combo_pack
U0009859,2025_04,2025-04-17,data_booster
U0009859,2025_04,2025-04-23,combo_pack
U0009867,2025_04,2025-04-19,weekend_special
U0009872,2025_04,2025-04-01,data_booster
U0009874,2025_04,2025-04-04,data_booster
U0009881,2025_04,2025-04-24,data_booster
U0009882,2025_04,2025-04-21,social_bundle
U0009887,2025_04,2025-04-21,combo_pack
U0009903,2025_04,2025-04-09,weekend_special
U0009905,2025_04,2025-04-05,weekend_special
U0009905,2025_04,2025-04-27,social_bundle
U0009909,2025_04,2025-04-05,data_booster
U0009910,2025_04,2025-04-24,social_bundle
U0009911,2025_04,2025-04-21,combo_pack
U0009911,2025_04,2025-04-24,data_booster
U0009915,2025_04,2025-04-24,combo_pack
U0009920,2025_04,2025-04-16,combo_pack
U0009920,2025_04,2025-04-19,social_bundle
U0009922,2025_04,2025-04-25,data_booster
U0009927,2025_04,2025-04-17,social_bundle
U0009929,2025_04,2025-04-17,data_booster
U0009933,2025_04,2025-04-05,social_bundle
U0009939,2025_04,2025-04-26,social_bundle
U0009943,2025_04,2025-04-21,combo_pack
U0009944,2025_04,2025-04-07,combo_pack
U0009953,2025_04,2025-04-13,social_bundle
U0009954,2025_04,2025-04-24,social_bundle
U0009955,2025_04,2025-04-26,data_booster
U0009960,2025_04,2025-04-26,social_bundle
U0009964,2025_04,2025-04-08,data_booster
U0009966,2025_04,2025-04-14,data_booster
U0009973,2025_04,2025-04-28,data_booster
U0009976,2025_04,2025-04-16,combo_pack
U0009980,2025_04,2025-04-11,combo_pack
U0009980,2025_04,2025-04-19,combo_pack
U0009990,2025_04,2025-04-10,weekend_special
U0009991,2025_04,2025-04-24,data_booster
U0009991,2025_04,2025-04-18,social_bundle
U0009996,2025_04,2025-04-14,data_booster
U0009998,2025_04,2025-04-03,social_bundle
U0010064,2025_04,2025-04-25,social_bundle
U0010079,2025_04,2025-04-23,data_booster
U0010079,2025_04,2025-04-25,combo_pack
U0010095,2025_04,2025-04-12,data_booster
U0010107,2025_04,2025-04-02,social_bundle
U0010153,2025_04,2025-04-15,social_bundle
U0010153,2025_04,2025-04-20,social_bundle
U0010175,2025_04,2025-04-18,weekend_special
U0010176,2025_04,2025-04-27,combo_pack
U0010176,2025_04,2025-04-12,data_booster
U0010198,2025_04,2025-04-24,combo_pack
U0010201,2025_04,2025-04-13,combo_pack
U0010211,2025_04,2025-04-11,data_booster
U0010218,2025_04,2025-04-27,combo_pack
U0010218,2025_04,2025-04-15,data_booster
U0010222,2025_04,2025-04-13,combo_pack
U0010225,2025_04,2025-04-10,data_booster
U0010225,2025_04,2025-04-02,weekend_special
U0010226,2025_04,2025-04-25,data_booster
U0010226,2025_04,2025-04-13,combo_pack
U0010227,2025_04,2025-04-27,social_bundle
U0010230,2025_04,2025-04-27,data_booster
U0010234,2025_04,2025-04-07,data_booster
U0010235,2025_04,2025-04-16,data_booster
U0010245,2025_04,2025-04-09,weekend_special
U0010245,2025_04,2025-04-05,weekend_special
U0010246,2025_04,2025-04-20,social_bundle
U0010246,2025_04,2025-04-14,social_bundle
U0010248,2025_04,2025-04-08,data_booster
U0010310,2025_04,2025-04-25,data_booster
U0010316,2025_04,2025-04-10,data_booster
U0010316,2025_04,2025-04-05,combo_pack
U0010321,2025_04,2025-04-25,data_booster
U0010321,2025_04,2025-04-05,data_booster
U0010326,2025_04,2025-04-14,combo_pack
U0010347,2025_04,2025-04-01,weekend_special
U0010347,2025_04,2025-04-21,combo_pack
U0010361,2025_04,2025-04-11,weekend_special
U0010373,2025_04,2025-04-20,data_booster
U0010410,2025_04,2025-04-19,weekend_special
U0010419,2025_04,2025-04-13,combo_pack
U0010430,2025_04,2025-04-23,combo_pack
U0010434,2025_04,2025-04-12,combo_pack
U0010472,2025_04,2025-04-05,weekend_special
U0010476,2025_04,2025-04-16,weekend_special
U0010481,2025_04,2025-04-10,combo_pack
U0010484,2025_04,2025-04-03,weekend_special
U0010486,2025_04,2025-04-05,social_bundle
U0010493,2025_04,2025-04-24,data_booster
U0010499,2025_04,2025-04-10,data_booster
U0010511,2025_04,2025-04-01,social_bundle
U0010522,2025_04,2025-04-28,combo_pack
U0010544,2025_04,2025-04-03,combo_pack
U0010550,2025_04,2025-04-03,combo_pack
U0010584,2025_04,2025-04-16,data_booster
U0010588,2025_04,2025-04-08,social_bundle
U0010588,2025_04,2025-04-14,weekend_special
U0010598,2025_04,2025-04-02,social_bundle
U0010622,2025_04,2025-04-12,combo_pack
U0010631,2025_04,2025-04-14,combo_pack
U0010631,2025_04,2025-04-16,weekend_special
U0010639,2025_04,2025-04-25,social_bundle
U0010645,2025_04,2025-04-05,data_booster
U0010653,2025_04,2025-04-13,data_booster
U0010714,2025_04,2025-04-28,data_booster
U0010728,2025_04,2025-04-16,social_bundle
U0010735,2025_04,2025-04-17,social_bundle
U0010740,2025_04,2025-04-07,social_bundle
U0010744,2025_04,2025-04-17,weekend_special
U0010744,2025_04,2025-04-10,social_bundle
U0010745,2025_04,2025-04-18,data_booster
U0010749,2025_04,2025-04-12,combo_pack
U0010749,2025_04,2025-04-26,social_bundle
U0010753,2025_04,2025-04-09,social_bundle
U0010754,2025_04,2025-04-22,weekend_special
U0010755,2025_04,2025-04-17,data_booster
U0010759,2025_04,2025-04-08,social_bundle
U0010761,2025_04,2025-04-25,data_booster
U0010769,2025_04,2025-04-03,combo_pack
U0010771,2025_04,2025-04-08,weekend_special
U0010776,2025_04,2025-04-21,weekend_special
U0010780,2025_04,2025-04-09,combo_pack
U0010780,2025_04,2025-04-02,data_booster
U0010784,2025_04,2025-04-25,data_booster
U0010790,2025_04,2025-04-21,weekend_special
U0010794,2025_04,2025-04-08,data_booster
U0010795,2025_04,2025-04-17,combo_pack
U0010802,2025_04,2025-04-26,data_booster
U0010804,2025_04,2025-04-12,social_bundle
U0010806,2025_04,2025-04-17,social_bundle
U0010807,2025_04,2025-04-08,social_bundle
U0010809,2025_04,2025-04-22,weekend_special
U0010832,2025_04,2025-04-05,combo_pack
U0010832,2025_04,2025-04-15,data_booster
U0010851,2025_04,2025-04-27,social_bundle
U0010856,2025_04,2025-04-26,social_bundle
U0010861,2025_04,2025-04-08,data_booster
U0010861,2025_04,2025-04-28,social_bundle
U0010878,2025_04,2025-04-23,social_bundle
U0010880,2025_04,2025-04-09,data_booster
U0010897,2025_04,2025-04-10,weekend_special
U0010897,2025_04,2025-04-07,data_booster
U0010900,2025_04,2025-04-11,social_bundle
U0010902,2025_04,2025-04-26,social_bundle
U0010902,2025_04,2025-04-09,weekend_special
U0010905,2025_04,2025-04-23,combo_pack
U0010905,2025_04,2025-04-02,social_bundle
U0010909,2025_04,2025-04-18,data_booster
U0010911,2025_04,2025-04-15,data_booster
U0010913,2025_04,2025-04-05,weekend_special
U0010914,2025_04,2025-04-28,weekend_special
U0010918,2025_04,2025-04-03,weekend_special
U0010921,2025_04,2025-04-10,data_booster
U0010921,2025_04,2025-04-27,weekend_special
U0010938,2025_04,2025-04-26,social_bundle
U0010939,2025_04,2025-04-09,weekend_special
U0010939,2025_04,2025-04-13,combo_pack
U0010943,2025_04,2025-04-05,data_booster
U0010944,2025_04,2025-04-06,weekend_special
U0010945,2025_04,2025-04-11,combo_pack
U0010984,2025_04,2025-04-09,combo_pack
U0010985,2025_04,2025-04-28,social_bundle
U0010986,2025_04,2025-04-09,social_bundle
U0010987,2025_04,2025-04-24,social_bundle
U0010991,2025_04,2025-04-20,social_bundle
U0010993,2025_04,2025-04-09,social_bundle
U0010996,2025_04,2025-04-11,data_booster
U0010998,2025_04,2025-04-03,social_bundle
U0010998,2025_04,2025-04-10,social_bundle
U0011001,2025_04,2025-04-25,combo_pack
U0011001,2025_04,2025-04-28,combo_pack
U0011004,2025_04,2025-04-05,data_booster
U0011127,2025_04,2025-04-07,social_bundle
U0011162,2025_04,2025-04-07,combo_pack
U0011173,2025_04,2025-04-08,social_bundle
U0011210,2025_04,2025-04-22,combo_pack
U0011210,2025_04,2025-04-24,data_booster
U0011220,2025_04,2025-04-25,social_bundle
U0011227,2025_04,2025-04-12,weekend_special
U0011227,2025_04,2025-04-02,weekend_special
U0011232,2025_04,2025-04-03,social_bundle
U0011278,2025_04,2025-04-17,combo_pack
U0011288,2025_04,2025-04-14,data_booster
U0011288,2025_04,2025-04-15,data_booster
U0011301,2025_04,2025-04-17,combo_pack
U0011311,2025_04,2025-04-07,weekend_special
U0011311,2025_04,2025-04-04,combo_pack
U0011323,2025_04,2025-04-12,weekend_special
U0011328,2025_04,2025-04-05,data_booster
U0011329,2025_04,2025-04-06,weekend_special
U0011368,2025_04,2025-04-04,social_bundle
U0011369,2025_04,2025-04-24,social_bundle
U0011376,2025_04,2025-04-19,data_booster
U0011383,2025_04,2025-04-28,social_bundle
U0011392,2025_04,2025-04-05,weekend_special
U0011402,2025_04,2025-04-23,social_bundle
U0011403,2025_04,2025-04-19,combo_pack
U0011405,2025_04,2025-04-21,data_booster
U0011410,2025_04,2025-04-06,combo_pack
U0011414,2025_04,2025-04-21,weekend_special
U0011415,2025_04,2025-04-14,combo_pack
U0011418,2025_04,2025-04-02,combo_pack
U0011424,2025_04,2025-04-08,social_bundle
U0011426,2025_04,2025-04-22,weekend_special
U0011429,2025_04,2025-04-20,combo_pack
U0011435,2025_04,2025-04-02,social_bundle
U0011435,2025_04,2025-04-25,social_bundle
U0011436,2025_04,2025-04-16,combo_pack
U0011442,2025_04,2025-04-28,social_bundle
U0011478,2025_04,2025-04-27,combo_pack
U0011478,2025_04,2025-04-04,weekend_special
U0011488,2025_04,2025-04-09,social_bundle
U0011497,2025_04,2025-04-27,combo_pack
U0011503,2025_04,2025-04-12,weekend_special
U0011522,2025_04,2025-04-07,data_booster
U0011525,2025_04,2025-04-12,combo_pack
U0011529,2025_04,2025-04-16,combo_pack
U0011529,2025_04,2025-04-05,weekend_special
U0011542,2025_04,2025-04-25,social_bundle
U0011544,2025_04,2025-04-12,social_bundle
U0011545,2025_04,2025-04-26,social_bundle
U0011565,2025_04,2025-04-05,data_booster
U0011569,2025_04,2025-04-19,weekend_special
U0011588,2025_04,2025-04-14,weekend_special
U0011588,2025_04,2025-04-05,combo_pack
U0011592,2025_04,2025-04-14,data_booster
U0011594,2025_04,2025-04-09,social_bundle
U0011598,2025_04,2025-04-26,combo_pack
U0011599,2025_04,2025-04-11,weekend_special
U0011607,2025_04,2025-04-27,combo_pack
U0011612,2025_04,2025-04-16,combo_pack
U0011613,2025_04,2025-04-20,weekend_special
U0011626,2025_04,2025-04-26,social_bundle
U0011626,2025_04,2025-04-01,combo_pack
U0011627,2025_04,2025-04-12,weekend_special
U0011628,2025_04,2025-04-22,social_bundle
U0011630,2025_04,2025-04-16,social_bundle
U0011631,2025_04,2025-04-23,social_bundle
U0011632,2025_04,2025-04-21,data_booster
U0011635,2025_04,2025-04-03,data_booster
U0011635,2025_04,2025-04-27,combo_pack
U0011641,2025_04,2025-04-13,data_booster
U0011645,2025_04,2025-04-04,social_bundle
U0011649,2025_04,2025-04-26,social_bundle
U0011658,2025_04,2025-04-27,social_bundle
U0011664,2025_04,2025-04-04,social_bundle
U0011664,2025_04,2025-04-14,data_booster
U0011668,2025_04,2025-04-16,combo_pack
U0011668,2025_04,2025-04-05,combo_pack
U0011684,2025_04,2025-04-19,data_booster
U0011693,2025_04,2025-04-12,social_bundle
U0011708,2025_04,2025-04-23,combo_pack
U0011708,2025_04,2025-04-08,combo_pack
U0011713,2025_04,2025-04-10,data_booster
U0011716,2025_04,2025-04-11,data_booster
U0011717,2025_04,2025-04-07,weekend_special
U0011719,2025_04,2025-04-27,combo_pack
U0011723,2025_04,2025-04-18,data_booster
U0011724,2025_04,2025-04-23,data_booster
U0011725,2025_04,2025-04-04,data_booster
U0011725,2025_04,2025-04-03,social_bundle
U0011728,2025_04,2025-04-02,social_bundle
U0011728,2025_04,2025-04-01,combo_pack
U0011736,2025_04,2025-04-27,data_booster
U0011744,2025_04,2025-04-08,data_booster
U0011746,2025_04,2025-04-27,weekend_special
U0011747,2025_04,2025-04-25,weekend_special
U0011747,2025_04,2025-04-21,weekend_special
U0011748,2025_04,2025-04-10,social_bundle
U0011748,2025_04,2025-04-19,combo_pack
U0011750,2025_04,2025-04-20,social_bundle
U0011751,2025_04,2025-04-15,weekend_special
U0011751,2025_04,2025-04-01,data_booster
U0011754,2025_04,2025-04-08,combo_pack
U0011764,2025_04,2025-04-28,social_bundle
U0011764,2025_04,2025-04-01,social_bundle
U0011765,2025_04,2025-04-07,combo_pack
U0011768,2025_04,2025-04-02,combo_pack
U0011774,2025_04,2025-04-24,weekend_special
U0011775,2025_04,2025-04-27,data_booster
U0011777,2025_04,2025-04-20,data_booster
U0011786,2025_04,2025-04-10,combo_pack
U0011788,2025_04,2025-04-21,data_booster
U0011788,2025_04,2025-04-01,combo_pack
U0011792,2025_04,2025-04-12,data_booster
U0011793,2025_04,2025-04-25,social_bundle
U0011796,2025_04,2025-04-05,weekend_special
U0011807,2025_04,2025-04-19,combo_pack
U0011830,2025_04,2025-04-01,data_booster
U0011830,2025_04,2025-04-25,data_booster
U0011839,2025_04,2025-04-12,data_booster
U0011841,2025_04,2025-04-06,combo_pack
U0011841,2025_04,2025-04-26,social_bundle
U0011846,2025_04,2025-04-13,combo_pack
U0011846,2025_04,2025-04-26,weekend_special
U0011847,2025_04,2025-04-12,social_bundle
U0011847,2025_04,2025-04-25,combo_pack
U0011848,2025_04,2025-04-05,combo_pack
U0011854,2025_04,2025-04-27,data_booster
U0011854,2025_04,2025-04-16,weekend_special
U0011889,2025_04,2025-04-15,combo_pack
U0011889,2025_04,2025-04-13,weekend_special
U0011899,2025_04,2025-04-26,social_bundle
U0011900,2025_04,2025-04-05,weekend_special
U0011904,2025_04,2025-04-05,combo_pack
U0011904,2025_04,2025-04-19,combo_pack
U0011905,2025_04,2025-04-15,combo_pack
U0011905,2025_04,2025-04-17,weekend_special
U0011911,2025_04,2025-04-25,social_bundle
U0011912,2025_04,2025-04-23,social_bundle
U0011917,2025_04,2025-04-26,data_booster
U0011918,2025_04,2025-04-19,combo_pack
U0011919,2025_04,2025-04-26,data_booster
U0011921,2025_04,2025-04-13,social_bundle
U0011922,2025_04,2025-04-28,combo_pack
U0011923,2025_04,2025-04-01,social_bundle
U0011923,2025_04,2025-04-18,weekend_special
U0011935,2025_04,2025-04-24,weekend_special
U0011947,2025_04,2025-04-01,social_bundle
U0011972,2025_04,2025-04-27,data_booster
U0011972,2025_04,2025-04-28,combo_pack
U0011973,2025_04,2025-04-24,weekend_special
U0011980,2025_04,2025-04-07,weekend_special
U0011980,2025_04,2025-04-13,data_booster
U0011986,2025_04,2025-04-15,combo_pack
U0011988,2025_04,2025-04-06,weekend_special
U0011988,2025_04,2025-04-03,data_booster
U0011992,2025_04,2025-04-21,social_bundle
U0011992,2025_04,2025-04-04,weekend_special
U0011996,2025_04,2025-04-03,data_booster
U0011997,2025_04,2025-04-10,social_bundle
U0011997,2025_04,2025-04-18,weekend_special
U0012001,2025_04,2025-04-09,weekend_special
U0012009,2025_04,2025-04-03,weekend_special
U0012009,2025_04,2025-04-13,combo_pack
U0012021,2025_04,2025-04-05,weekend_special
U0012115,2025_04,2025-04-24,weekend_special
U0012125,2025_04,2025-04-10,weekend_special
U0012137,2025_04,2025-04-13,combo_pack
U0012137,2025_04,2025-04-11,combo_pack
U0012147,2025_04,2025-04-16,data_booster
U0012154,2025_04,2025-04-07,data_booster
U0012163,2025_04,2025-04-02,social_bundle
U0012189,2025_04,2025-04-06,data_booster
U0012189,2025_04,2025-04-09,combo_pack
U0012195,2025_04,2025-04-16,combo_pack
U0012201,2025_04,2025-04-13,data_booster
U0012203,2025_04,2025-04-14,social_bundle
U0012203,2025_04,2025-04-26,social_bundle
U0012223,2025_04,2025-04-03,data_booster
U0012233,2025_04,2025-04-15,social_bundle
U0012246,2025_04,2025-04-28,social_bundle
U0012312,2025_04,2025-04-07,combo_pack
U0012314,2025_04,2025-04-25,social_bundle
U0012324,2025_04,2025-04-10,combo_pack
U0012332,2025_04,2025-04-24,social_bundle
U0012352,2025_04,2025-04-04,weekend_special
U0012362,2025_04,2025-04-15,combo_pack
U0012362,2025_04,2025-04-01,data_booster
U0012383,2025_04,2025-04-27,weekend_special
